Order ID,Date,Product,Price,Quantity,Purchase Type,Payment Method
10452,2022-11-07,Fries,3.49,573.07,Online,Gift Card
10453,2022-11-07,Beverages,2.95,745.76,Online,Gift Card
10454,2022-11-07,Sides & Other,4.99,200.4,In-store,Gift Card
10455,2022-11-08,Burgers,12.99,569.67,In-store,Credit Card
10456,2022-11-08,Chicken Sandwiches,9.95,201.01,In-store,Credit Card
10457,2022-11-08,Fries,3.49,573.07,In-store,Credit Card
10459,2022-11-08,Sides & Other,4.99,200.4,In-store,Credit Card
10460,2022-11-09,Burgers,12.99,554.27,In-store,Credit Card
10461,2022-11-09,Chicken Sandwiches,9.95,201.01,In-store,Credit Card
10462,2022-11-09,Fries,3.49,573.07,In-store,Credit Card
10463,2022-11-09,Beverages,2.95,677.97,In-store,Credit Card
10464,2022-11-09,Sides & Other,4.99,200.4,In-store,Credit Card
10465,2022-11-10,Burgers,12.99,554.27,In-store,Credit Card
10466,2022-11-10,Chicken Sandwiches,9.95,201.01,In-store,Credit Card
10467,2022-11-10,Fries,3.49,573.07,In-store,Credit Card
10468,2022-11-10,Beverages,2.95,677.97,In-store,Credit Card
10470,2022-11-11,Burgers,12.99,554.27,In-store,Credit Card
10471,2022-11-11,Chicken Sandwiches,9.95,201.01,In-store,Credit Card
10472,2022-11-11,Fries,3.49,630.37,In-store,Credit Card
10473,2022-11-11,Beverages,2.95,677.97,In-store,Credit Card
10474,2022-11-11,Sides & Other,4.99,200.4,In-store,Credit Card
10475,2022-11-12,Burgers,12.99,523.48,In-store,Credit Card
10476,2022-11-12,Chicken Sandwiches,9.95,201.01,In-store,Credit Card
10477,2022-11-12,Fries,3.49,630.37,In-store,Credit Card
10478,2022-11-12,Beverages,2.95,677.97,In-store,Credit Card
10479,2022-11-12,Sides & Other,4.99,200.4,In-store,Credit Card
10480,2022-11-13,Burgers,12.99,508.08,In-store,Credit Card
10481,2022-11-13,Chicken Sandwiches,9.95,201.01,In-store,Credit Card
10482,2022-11-13,Fries,3.49,630.37,In-store,Credit Card
10486,2022-11-14,Chicken Sandwiches,9.95,201.01,In-store,Credit Card
10487,2022-11-14,Fries,3.49,630.37,In-store,Credit Card
10488,2022-11-14,Beverages,2.95,677.97,In-store,Credit Card
10489,2022-11-14,Sides & Other,4.99,200.4,In-store,Credit Card
10490,2022-11-15,Burgers,12.99,508.08,In-store,Credit Card
10491,2022-11-15,Chicken Sandwiches,9.95,201.01,In-store,Credit Card
10492,2022-11-15,Fries,3.49,573.07,In-store,Credit Card
10493,2022-11-15,Beverages,2.95,677.97,In-store,Credit Card
10494,2022-11-15,Sides & Other,4.99,200.4,In-store,Credit Card
10495,2022-11-16,Burgers,12.99,508.08,In-store,Credit Card
10496,2022-11-16,Chicken Sandwiches,9.95,201.01,In-store,Credit Card
10497,2022-11-16,Fries,3.49,573.07,In-store,Credit Card
10498,2022-11-16,Beverages,2.95,677.97,Drive-thru,Credit Card
10499,2022-11-16,Sides & Other,4.99,200.4,Drive-thru,Credit Card
10500,2022-11-17,Burgers,12.99,523.48,Drive-thru,Credit Card
10501,2022-11-17,Chicken Sandwiches,9.95,201.01,Drive-thru,Credit Card
10502,2022-11-17,Fries,3.49,630.37,Drive-thru,Credit Card
10503,2022-11-17,Beverages,2.95,677.97,Drive-thru,Credit Card
10504,2022-11-17,Sides & Other,4.99,200.4,Drive-thru,Credit Card
10505,2022-11-18,Burgers,12.99,538.88,Drive-thru,Credit Card
10506,2022-11-18,Chicken Sandwiches,9.95,201.01,Drive-thru,Credit Card
10507,2022-11-18,Fries,3.49,687.68,Drive-thru,Credit Card
10508,2022-11-18,Beverages,2.95,677.97,Drive-thru,Credit Card
10509,2022-11-18,Sides & Other,4.99,200.4,Drive-thru,Credit Card
10510,2022-11-19,Burgers,12.99,508.08,Drive-thru,Credit Card
10511,2022-11-19,Chicken Sandwiches,9.95,201.01,Drive-thru,Credit Card
10512,2022-11-19,Fries,3.49,687.68,Drive-thru,Credit Card
10513,2022-11-19,Beverages,2.95,677.97,Drive-thru,Cash
10514,2022-11-19,Sides & Other,4.99,200.4,Drive-thru,Cash
10515,2022-11-20,Burgers,12.99,477.29,Drive-thru,Cash
10516,2022-11-20,Chicken Sandwiches,9.95,201.01,Drive-thru,Cash
10483,2022-11-13,Beverages,2.95,677.97,In-store,Credit Card
10484,2022-11-13,Sides & Other,4.99,200.4,In-store,Credit Card
10485,2022-11-14,Burgers,12.99,523.48,In-store,Credit Card
10520,2022-11-21,Burgers,12.99,492.69,Drive-thru,Cash
10521,2022-11-21,Chicken Sandwiches,9.95,201.01,Drive-thru,Cash
10522,2022-11-21,Fries,3.49,687.68,Drive-thru,Cash
10523,2022-11-21,Beverages,2.95,745.76,Drive-thru,Cash
10524,2022-11-21,Sides & Other,4.99,200.4,Drive-thru,Cash
10525,2022-11-22,Burgers,12.99,461.89,Drive-thru,Cash
10526,2022-11-22,Chicken Sandwiches,9.95,201.01,Drive-thru,Cash
10527,2022-11-22,Fries,3.49,687.68,Drive-thru,Cash
10528,2022-11-22,Beverages,2.95,745.76,Drive-thru,Cash
10529,2022-11-22,Sides & Other,4.99,200.4,Drive-thru,Cash
10530,2022-11-23,Burgers,12.99,477.29,Drive-thru,Cash
10531,2022-11-23,Chicken Sandwiches,9.95,201.01,Drive-thru,Cash
10532,2022-11-23,Fries,3.49,687.68,Drive-thru,Cash
10533,2022-11-23,Beverages,2.95,745.76,Drive-thru,Cash
10534,2022-11-23,Sides & Other,4.99,200.4,Drive-thru,Cash
10535,2022-11-24,Burgers,12.99,477.29,Drive-thru,Credit Card
10536,2022-11-24,Chicken Sandwiches,9.95,201.01,Drive-thru,Credit Card
10540,2022-11-25,Burgers,12.99,461.89,Drive-thru,Credit Card
10541,2022-11-25,Chicken Sandwiches,9.95,201.01,Drive-thru,Credit Card
10542,2022-11-25,Fries,3.49,630.37,Drive-thru,Credit Card
10543,2022-11-25,Beverages,2.95,745.76,Drive-thru,Credit Card
10544,2022-11-25,Sides & Other,4.99,200.4,Drive-thru,Credit Card
10545,2022-11-26,Burgers,12.99,446.5,Drive-thru,Credit Card
10546,2022-11-26,Chicken Sandwiches,9.95,201.01,Drive-thru,Credit Card
10547,2022-11-26,Fries,3.49,630.37,Drive-thru,Credit Card
10548,2022-11-26,Beverages,2.95,745.76,Drive-thru,Credit Card
10549,2022-11-26,Sides & Other,4.99,200.4,Drive-thru,Credit Card
10550,2022-11-27,Burgers,12.99,461.89,Drive-thru,Credit Card
10551,2022-11-27,Chicken Sandwiches,9.95,201.01,Drive-thru,Credit Card
10552,2022-11-27,Fries,3.49,630.37,Online,Credit Card
10553,2022-11-27,Beverages,2.95,745.76,Online,Credit Card
10554,2022-11-27,Sides & Other,4.99,200.4,Online,Credit Card
10555,2022-11-28,Burgers,12.99,477.29,Online,Credit Card
10556,2022-11-28,Chicken Sandwiches,9.95,201.01,Online,Credit Card
10557,2022-11-28,Fries,3.49,630.37,Online,Credit Card
10558,2022-11-28,Beverages,2.95,677.97,Online,Credit Card
10559,2022-11-28,Sides & Other,4.99,200.4,Online,Credit Card
10560,2022-11-29,Burgers,12.99,477.29,Online,Credit Card
10561,2022-11-29,Chicken Sandwiches,9.95,201.01,Online,Credit Card
10562,2022-11-29,Fries,3.49,630.37,Online,Credit Card
10563,2022-11-29,Beverages,2.95,677.97,Online,Credit Card
10564,2022-11-29,Sides & Other,4.99,200.4,Online,Credit Card
10565,2022-11-30,Burgers,12.99,492.69,Online,Credit Card
10566,2022-11-30,Chicken Sandwiches,9.95,201.01,Online,Credit Card
10567,2022-11-30,Fries,3.49,630.37,Online,Credit Card
10568,2022-11-30,Beverages,2.95,677.97,Online,Credit Card
10569,2022-11-30,Sides & Other,4.99,200.4,Online,Credit Card
10570,2022-12-01,Burgers,12.99,492.69,Online,Credit Card
10571,2022-12-01,Chicken Sandwiches,9.95,201.01,Online,Credit Card
10572,2022-12-01,Fries,3.49,573.07,Online,Credit Card
10573,2022-12-01,Beverages,2.95,677.97,Online,Credit Card
10574,2022-12-01,Sides & Other,4.99,200.4,Online,Credit Card
10575,2022-12-02,Burgers,12.99,523.48,Online,Credit Card
10576,2022-12-02,Chicken Sandwiches,9.95,201.01,Online,Credit Card
10577,2022-12-02,Fries,3.49,630.37,Online,Credit Card
10578,2022-12-02,Beverages,2.95,677.97,Online,Credit Card
10579,2022-12-02,Sides & Other,4.99,200.4,Online,Credit Card
10580,2022-12-03,Burgers,12.99,523.48,Online,Credit Card
10581,2022-12-03,Chicken Sandwiches,9.95,201.01,Online,Credit Card
10582,2022-12-03,Fries,3.49,630.37,Online,Credit Card
10583,2022-12-03,Beverages,2.95,677.97,Online,Credit Card
10584,2022-12-03,Sides & Other,4.99,200.4,Online,Credit Card
10585,2022-12-04,Burgers,12.99,538.88,Online,Credit Card
10586,2022-12-04,Chicken Sandwiches,9.95,201.01,Online,Credit Card
10537,2022-11-24,Fries,3.49,630.37,Drive-thru,Credit Card
10538,2022-11-24,Beverages,2.95,745.76,Drive-thru,Credit Card
10539,2022-11-24,Sides & Other,4.99,200.4,Drive-thru,Credit Card
10590,2022-12-05,Burgers,12.99,554.27,Online,Credit Card
10591,2022-12-05,Chicken Sandwiches,9.95,201.01,Online,Credit Card
10592,2022-12-05,Fries,3.49,573.07,Online,Credit Card
10593,2022-12-05,Beverages,2.95,677.97,Online,Credit Card
10594,2022-12-05,Sides & Other,4.99,200.4,Online,Credit Card
10595,2022-12-06,Burgers,12.99,538.88,Online,Credit Card
10596,2022-12-06,Chicken Sandwiches,9.95,201.01,Online,Credit Card
10597,2022-12-06,Fries,3.49,573.07,Online,Credit Card
10598,2022-12-06,Beverages,2.95,677.97,Online,Credit Card
10599,2022-12-06,Sides & Other,4.99,200.4,Online,Credit Card
10600,2022-12-07,Burgers,12.99,523.48,Online,Credit Card
10601,2022-12-07,Chicken Sandwiches,9.95,201.01,Online,Credit Card
10602,2022-12-07,Fries,3.49,630.37,Online,Cash
10603,2022-12-07,Beverages,2.95,677.97,Online,Cash
10604,2022-12-07,Sides & Other,4.99,200.4,Online,Cash
10605,2022-12-08,Burgers,12.99,538.88,Online,Cash
10606,2022-12-08,Chicken Sandwiches,9.95,201.01,Online,Cash
10607,2022-12-08,Fries,3.49,630.37,Online,Cash
10608,2022-12-08,Beverages,2.95,677.97,Online,Gift Card
10609,2022-12-08,Sides & Other,4.99,200.4,Online,Gift Card
10610,2022-12-09,Burgers,12.99,569.67,Online,Gift Card
10611,2022-12-09,Chicken Sandwiches,9.95,201.01,Online,Gift Card
10612,2022-12-09,Fries,3.49,630.37,Online,Gift Card
10613,2022-12-09,Beverages,2.95,677.97,Online,Gift Card
10614,2022-12-09,Sides & Other,4.99,200.4,Online,Gift Card
10615,2022-12-10,Burgers,12.99,569.67,Online,Gift Card
10616,2022-12-10,Chicken Sandwiches,9.95,201.01,Online,Gift Card
10617,2022-12-10,Fries,3.49,630.37,Online,Gift Card
10618,2022-12-10,Beverages,2.95,677.97,Online,Gift Card
10619,2022-12-10,Sides & Other,4.99,200.4,Online,Gift Card
10620,2022-12-11,Burgers,12.99,585.07,Online,Gift Card
10621,2022-12-11,Chicken Sandwiches,9.95,201.01,Online,Gift Card
10622,2022-12-11,Fries,3.49,630.37,Online,Gift Card
10623,2022-12-11,Beverages,2.95,745.76,Online,Gift Card
10624,2022-12-11,Sides & Other,4.99,200.4,Online,Gift Card
10625,2022-12-12,Burgers,12.99,569.67,Online,Gift Card
10626,2022-12-12,Chicken Sandwiches,9.95,201.01,Online,Gift Card
10627,2022-12-12,Fries,3.49,630.37,Online,Gift Card
10628,2022-12-12,Beverages,2.95,677.97,Online,Gift Card
10629,2022-12-12,Sides & Other,4.99,200.4,Online,Gift Card
10630,2022-12-13,Burgers,12.99,569.67,Online,Cash
10631,2022-12-13,Chicken Sandwiches,9.95,201.01,Online,Gift Card
10632,2022-12-13,Fries,3.49,630.37,Online,Gift Card
10633,2022-12-13,Beverages,2.95,677.97,Online,Gift Card
10634,2022-12-13,Sides & Other,4.99,200.4,Online,Gift Card
10635,2022-12-14,Burgers,12.99,554.27,Online,Gift Card
10636,2022-12-14,Chicken Sandwiches,9.95,221.11,Online,Gift Card
10637,2022-12-14,Fries,3.49,630.37,Online,Gift Card
10638,2022-12-14,Beverages,2.95,677.97,Online,Gift Card
10639,2022-12-14,Sides & Other,4.99,200.4,Online,Gift Card
10640,2022-12-15,Burgers,12.99,538.88,Online,Gift Card
10641,2022-12-15,Chicken Sandwiches,9.95,221.11,Online,Gift Card
10642,2022-12-15,Fries,3.49,630.37,Online,Cash
10643,2022-12-15,Beverages,2.95,677.97,Online,Cash
10644,2022-12-15,Sides & Other,4.99,200.4,Online,Cash
10645,2022-12-16,Burgers,12.99,569.67,Online,Cash
10646,2022-12-16,Chicken Sandwiches,9.95,221.11,Online,Cash
10647,2022-12-16,Fries,3.49,630.37,Online,Gift Card
10648,2022-12-16,Beverages,2.95,745.76,Online,Gift Card
10649,2022-12-16,Sides & Other,4.99,200.4,Online,Gift Card
10650,2022-12-17,Burgers,12.99,585.07,Online,Gift Card
10651,2022-12-17,Chicken Sandwiches,9.95,221.11,Online,Gift Card
10652,2022-12-17,Fries,3.49,687.68,Online,Gift Card
10653,2022-12-17,Beverages,2.95,745.76,Online,Gift Card
10654,2022-12-17,Sides & Other,4.99,200.4,Online,Gift Card
10655,2022-12-18,Burgers,12.99,600.46,Online,Gift Card
10656,2022-12-18,Chicken Sandwiches,9.95,221.11,Online,Gift Card
10657,2022-12-18,Fries,3.49,687.68,Online,Gift Card
10658,2022-12-18,Beverages,2.95,745.76,Online,Cash
10659,2022-12-18,Sides & Other,4.99,200.4,Online,Cash
10660,2022-12-19,Burgers,12.99,631.25,In-store,Cash
10661,2022-12-19,Chicken Sandwiches,9.95,221.11,In-store,Cash
10662,2022-12-19,Fries,3.49,630.37,In-store,Cash
10663,2022-12-19,Beverages,2.95,745.76,In-store,Cash
10664,2022-12-19,Sides & Other,4.99,200.4,In-store,Cash
10665,2022-12-20,Burgers,12.99,646.65,In-store,Cash
10666,2022-12-20,Chicken Sandwiches,9.95,221.11,In-store,Cash
10667,2022-12-20,Fries,3.49,630.37,In-store,Cash
10668,2022-12-20,Beverages,2.95,745.76,In-store,Cash
10669,2022-12-20,Sides & Other,4.99,200.4,In-store,Cash
10670,2022-12-21,Burgers,12.99,677.44,In-store,Cash
10671,2022-12-21,Chicken Sandwiches,9.95,221.11,In-store,Cash
10672,2022-12-21,Fries,3.49,630.37,In-store,Cash
10673,2022-12-21,Beverages,2.95,745.76,In-store,Cash
10674,2022-12-21,Sides & Other,4.99,200.4,In-store,Cash
10675,2022-12-22,Burgers,12.99,677.44,In-store,Cash
10676,2022-12-22,Chicken Sandwiches,9.95,241.21,In-store,Cash
10677,2022-12-22,Fries,3.49,630.37,In-store,Cash
10678,2022-12-22,Beverages,2.95,745.76,In-store,Cash
10679,2022-12-22,Sides & Other,4.99,200.4,In-store,Cash
10680,2022-12-23,Burgers,12.99,646.65,In-store,Cash
10681,2022-12-23,Chicken Sandwiches,9.95,241.21,In-store,Cash
10682,2022-12-23,Fries,3.49,630.37,In-store,Cash
10683,2022-12-23,Beverages,2.95,677.97,In-store,Cash
10684,2022-12-23,Sides & Other,4.99,200.4,In-store,Cash
10685,2022-12-24,Burgers,12.99,677.44,In-store,Cash
10686,2022-12-24,Chicken Sandwiches,9.95,241.21,In-store,Cash
10687,2022-12-24,Fries,3.49,630.37,In-store,Cash
10688,2022-12-24,Beverages,2.95,677.97,In-store,Cash
10689,2022-12-24,Sides & Other,4.99,200.4,In-store,Cash
10690,2022-12-25,Burgers,12.99,677.44,In-store,Cash
10691,2022-12-25,Chicken Sandwiches,9.95,261.31,In-store,Cash
10692,2022-12-25,Fries,3.49,630.37,In-store,Cash
10693,2022-12-25,Beverages,2.95,677.97,In-store,Cash
10694,2022-12-25,Sides & Other,4.99,200.4,In-store,Cash
10695,2022-12-26,Burgers,12.99,692.84,In-store,Cash
10696,2022-12-26,Chicken Sandwiches,9.95,281.41,In-store,Cash
10697,2022-12-26,Fries,3.49,630.37,In-store,Cash
10698,2022-12-26,Beverages,2.95,677.97,In-store,Cash
10699,2022-12-26,Sides & Other,4.99,200.4,In-store,Cash
10700,2022-12-27,Burgers,12.99,692.84,In-store,Cash
10701,2022-12-27,Chicken Sandwiches,9.95,281.41,In-store,Cash
10702,2022-12-27,Fries,3.49,630.37,In-store,Cash
10703,2022-12-27,Beverages,2.95,677.97,In-store,Gift Card
10704,2022-12-27,Sides & Other,4.99,200.4,Drive-thru,Gift Card
10705,2022-12-28,Burgers,12.99,723.63,Drive-thru,Gift Card
10706,2022-12-28,Chicken Sandwiches,9.95,301.51,Drive-thru,Gift Card
10707,2022-12-28,Fries,3.49,630.37,Drive-thru,Gift Card
10708,2022-12-28,Beverages,2.95,677.97,Drive-thru,Gift Card
10709,2022-12-28,Sides & Other,4.99,200.4,Drive-thru,Gift Card
10710,2022-12-29,Burgers,12.99,754.43,Drive-thru,Gift Card
10711,2022-12-29,Chicken Sandwiches,9.95,281.41,Drive-thru,Gift Card
10712,2022-12-29,Fries,3.49,630.37,Drive-thru,Gift Card
10713,2022-12-29,Beverages,2.95,677.97,Drive-thru,Gift Card
